"study design","PMID","DOI","BibTex","URI","Page Name"
"case-control","28038683","","","","Study 1"
"case-control","28173873","","","","Study 2"
"case-control","27015276","","","","Study 3"
"case-control","27625705","","","","Study 4"
"case-control","23071781","","","","Study 5"
"prospective cohort","28467925","","","","Study 6"
"case-control","20603222","","","","Study 7"
"case-control","20140211","","","","Study 8"
"case-control","29190829","","","","Study 9"
"case-control","29234019","","","","Study 10"
"time series / longitudinal observational","29234019","","","","Study 11"
"time series / longitudinal observational","30341386","","","","Study 12"
"cross-sectional observational, not case-control","29608253","","","","Study 13"
"case-control","28875948","","","","Study 14"
"cross-sectional observational, not case-control","28932201","","","","Study 15"
"laboratory experiment","28199741","","","","Study 16"
"cross-sectional observational, not case-control","30029052","","","","Study 17"
"laboratory experiment","28390422","","","","Study 18"
"cross-sectional observational, not case-control","29352709","","","","Study 19"
"case-control","26600078","","","","Study 20"
"cross-sectional observational, not case-control","25763184","","","","Study 21"
"cross-sectional observational, not case-control","28429209","","","","Study 22"
"case-control","29051531","","","","Study 23"
"case-control","30204780","","","","Study 24"
"prospective cohort","23153041","","","","Study 25"
"cross-sectional observational, not case-control","27228093","","","","Study 26"
"laboratory experiment","29793531","","","","Study 27"
"case-control","27338587","","","","Study 28"
"case-control","25882912","","","","Study 29"
"case-control","23791918","","","","Study 30"
"case-control","28441964","","","","Study 31"
"prospective cohort","28636668","","","","Study 32"
"cross-sectional observational, not case-control","26261039","","","","Study 33"
"cross-sectional observational, not case-control","30051546","","","","Study 34"
"case-control","30280027","","","","Study 35"
"case-control","29922272","","","","Study 36"
"case-control","23733170","","","","Study 37"
"cross-sectional observational, not case-control","30497517","","","","Study 38"
"time series / longitudinal observational","30497517","","","","Study 39"
"case-control","28863139","","","","Study 40"
"case-control","28442250","","","","Study 41"
"case-control","30483228","","","","Study 42"
"case-control","27283393","","","","Study 43"
"case-control","27450202","","","","Study 44"
"laboratory experiment","30466372","","","","Study 45"
"case-control","27007700","","","","Study 46"
"cross-sectional observational, not case-control","30541450","","","","Study 47"
"case-control","26230509","","","","Study 48"
"case-control","29576948","","","","Study 49"
"case-control","21850056","","","","Study 50"
"case-control","30548192","","","","Study 51"
"case-control","28620208","","","","Study 52"
"case-control","26683192","","","","Study 53"
"time series / longitudinal observational","27001291","","","","Study 54"
"laboratory experiment","23056268","","","","Study 55"
"cross-sectional observational, not case-control","24223144","","","","Study 56"
"case-control","26963804","","","","Study 57"
"prospective cohort","27503374","","","","Study 58"
"time series / longitudinal observational","30656437","","","","Study 59"
"case-control","30714640","","","","Study 60"
"time series / longitudinal observational","20844065","","","","Study 61"
"case-control","28018325","","","","Study 62"
"time series / longitudinal observational","28018325","","","","Study 63"
"case-control","23613868","","","","Study 64"
"case-control","22762355","","","","Study 65"
"case-control","30237489","","","","Study 66"
"case-control","28222761","","","","Study 67"
"cross-sectional observational, not case-control","29950689","","","","Study 68"
"cross-sectional observational, not case-control","29988340","","","","Study 69"
"case-control","29388394","","","","Study 70"
"case-control","24614698","","","","Study 71"
"case-control","30228282","","","","Study 72"
"cross-sectional observational, not case-control","30669548","","","","Study 73"
"case-control","23526699","","","","Study 74"
"case-control","21188149","","","","Study 75"
"case-control","27231166","","","","Study 76"
"cross-sectional observational, not case-control","28035686","","","","Study 77"
"laboratory experiment","27829577","","","","Study 78"
"time series / longitudinal observational","25710027","","","","Study 79"
"cross-sectional observational, not case-control","24448554","","","","Study 80"
"time series / longitudinal observational","27306058","","","","Study 81"
"case-control","23032991","","","","Study 82"
"time series / longitudinal observational","23032991","","","","Study 83"
"case-control","23032991","","","","Study 84"
"cross-sectional observational, not case-control","28968427","","","","Study 85"
"time series / longitudinal observational","28512451","","","","Study 86"
"case-control","30224347","","","","Study 87"
"cross-sectional observational, not case-control","30268819","","","","Study 88"
"cross-sectional observational, not case-control","29207565","","","","Study 89"
"time series / longitudinal observational","29207565","","","","Study 90"
"cross-sectional observational, not case-control","29459704","","","","Study 91"
"case-control","25764541","","","","Study 92"
"cross-sectional observational, not case-control","29538354","","","","Study 93"
"time series / longitudinal observational","26919743","","","","Study 94"
"cross-sectional observational, not case-control","30568265","","","","Study 95"
"case-control","27499582","","","","Study 96"
"case-control","30867711","","","","Study 97"
"cross-sectional observational, not case-control","30962186","","","","Study 98"
"case-control","28628112","","","","Study 99"
"cross-sectional observational, not case-control","30257444","","","","Study 100"
"case-control","21829158","","","","Study 101"
"cross-sectional observational, not case-control","26279179","","","","Study 102"
"case-control","29520144","","","","Study 103"
"case-control","27741466","","","","Study 104"
"case-control","27988330","","","","Study 105"
"cross-sectional observational, not case-control","30261302","","","","Study 106"
"case-control","26428446","","","","Study 107"
"case-control","26682545","","","","Study 108"
"case-control","27229737","","","","Study 109"
"case-control","29859859","","","","Study 110"
"cross-sectional observational, not case-control","29580894","","","","Study 111"
"case-control","30001426","","","","Study 112"
"cross-sectional observational, not case-control","27288567","","","","Study 113"
"case-control","30584306","","","","Study 114"
"case-control","30927646","","","","Study 115"
"case-control","23433344","","","","Study 116"
"case-control","26151645","","","","Study 117"
"cross-sectional observational, not case-control","30972048","","","","Study 118"
"cross-sectional observational, not case-control","29596446","","","","Study 119"
"laboratory experiment","23724144","","","","Study 120"
"case-control","28808698","","","","Study 121"
"case-control","24421902","","","","Study 122"
"laboratory experiment","31141574","","","","Study 123"
"cross-sectional observational, not case-control","31053143","","","","Study 124"
"case-control","31109865","","","","Study 125"
"case-control","27026576","","","","Study 126"
"cross-sectional observational, not case-control","30894059","","","","Study 127"
"cross-sectional observational, not case-control","28765474","","","","Study 128"
"case-control","27346372","","","","Study 129"
"cross-sectional observational, not case-control","28624933","","","","Study 130"
"randomized controlled trial","30644740","","","","Study 131"
"randomized controlled trial","30279332","","","","Study 132"
"cross-sectional observational, not case-control","30188331","","","","Study 133"
"randomized controlled trial","24296500","","","","Study 134"
"cross-sectional observational, not case-control","21885731","","","","Study 135"
"time series / longitudinal observational","29738477","","","","Study 136"
"case-control","31358825","","","","Study 137"
"case-control","31065547","","","","Study 138"
"case-control","29327043","","","","Study 139"
"case-control","27352007","","","","Study 140"
"prospective cohort","30633889","","","","Study 141"
"case-control","27259999","","","","Study 142"
"cross-sectional observational, not case-control","30239655","","","","Study 143"
"cross-sectional observational, not case-control","31126003","","","","Study 144"
"case-control","15987522","","","","Study 145"
"case-control","28924229","","","","Study 146"
"case-control","25239901","","","","Study 147"
"case-control","30292647","","","","Study 148"
"case-control","30366118","","","","Study 149"
"case-control","31334130","","","","Study 150"
"case-control","30081953","","","","Study 151"
"case-control","30904962","","","","Study 152"
"case-control","31379800","","","","Study 153"
"case-control","31250341","","","","Study 154"
"case-control","29196415","","","","Study 155"
"case-control","30535886","","","","Study 156"
"case-control","26641451","","","","Study 157"
"case-control","30416659","","","","Study 158"
"time series / longitudinal observational","30542916","","","","Study 159"
"case-control","30123780","","","","Study 160"
"case-control","31205521","","","","Study 161"
"case-control","31595156","","","","Study 162"
"case-control","28725009","","","","Study 163"
"case-control","26457297","","","","Study 164"
"case-control","31245306","","","","Study 165"
"case-control","30088332","","","","Study 166"
"case-control","29774014","","","","Study 167"
"case-control","30122883","","","","Study 168"
"case-control","30508628","","","","Study 169"
"case-control","29023689","","","","Study 170"
"case-control","31428073","","","","Study 171"
"case-control","31481657","","","","Study 172"
"case-control","29221120","","","","Study 173"
"case-control","31231345","","","","Study 174"
"case-control","27742762","","","","Study 175"
"case-control","28320465","","","","Study 176"
"case-control","28944067","","","","Study 177"
"case-control","30936882","","","","Study 178"
"case-control","31836795","","","","Study 179"
"case-control","29102920","","","","Study 180"
"case-control","27742762","","","","Study 181"
"cross-sectional observational, not case-control","31215600","","","","Study 182"
"case-control","31764438","","","","Study 183"
"prospective cohort","30117171","","","","Study 184"
"case-control","31464899","","","","Study 185"
"case-control","31379800","","","","Study 186"
"time series / longitudinal observational","30866773","","","","Study 187"
"case-control","30854760","","","","Study 188"
"case-control","29180991","","","","Study 189"
"prospective cohort","30813950","","","","Study 190"
"cross-sectional observational, not case-control","30791484","","","","Study 191"
"case-control","22339879","","","","Study 192"
"case-control","25052961","","","","Study 193"
"case-control","30737418","","","","Study 194"
"case-control","26606973","","","","Study 195"
"case-control","29525681","","","","Study 196"
"case-control","29031597","","","","Study 197"
"case-control","30342346","","","","Study 198"
"case-control","31954395","","","","Study 199"
"cross-sectional observational, not case-control","31844128","","","","Study 200"
"time series / longitudinal observational","30988420","","","","Study 201"
"case-control","30764497","","","","Study 202"
"case-control","30707176","","","","Study 203"
"case-control","29791775","","","","Study 204"
"cross-sectional observational, not case-control","23758857","","","","Study 205"
"case-control","29317709","","","","Study 206"
"case-control","24265786","","","","Study 207"
"case-control","24532064","","","","Study 208"
"cross-sectional observational, not case-control","32012716","","","","Study 209"
"case-control","26663491","","","","Study 210"
"case-control","30355393","","","","Study 211"
"cross-sectional observational, not case-control","30355393","","","","Study 212"
"meta-analysis","30355393","","","","Study 213"
"time series / longitudinal observational","27292825","","","","Study 214"
"case-control","27812181","","","","Study 215"
"cross-sectional observational, not case-control","27362264","","","","Study 216"
"prospective cohort","23339708","","","","Study 217"
"cross-sectional observational, not case-control","30675188","","","","Study 218"
"randomized controlled trial","31528836","","","","Study 219"
"case-control","29791788","","","","Study 220"
"case-control","30006660","","","","Study 221"
"case-control","26729566","","","","Study 222"
"case-control","29411528","","","","Study 223"
"randomized controlled trial","23038174","","","","Study 224"
"prospective cohort","22153774","","","","Study 225"
"case-control","27477587","","","","Study 226"
"case-control","32009325","","","","Study 227"
"randomized controlled trial","30139999","","","","Study 228"
"laboratory experiment","29909506","","","","Study 229"
"prospective cohort","28903469","","","","Study 230"
"laboratory experiment","28538678","","","","Study 231"
"cross-sectional observational, not case-control","24451087","","","","Study 232"
"cross-sectional observational, not case-control","24399150","","","","Study 233"
"case-control","31619666","","","","Study 234"
"case-control","29624747","","","","Study 235"
"randomized controlled trial","29470389","","","","Study 236"
"cross-sectional observational, not case-control","28561276","","","","Study 237"
"case-control","31500892","","","","Study 238"
"case-control","29318631","","","","Study 239"
"case-control","25599982","","","","Study 240"
"case-control","30418043","","","","Study 241"
"cross-sectional observational, not case-control","31752810","","","","Study 242"
"cross-sectional observational, not case-control","29971220","","","","Study 243"
"case-control","27474122","","","","Study 244"
"case-control","29353409","","","","Study 245"
"prospective cohort","29167295","","","","Study 246"
"randomized controlled trial","29307330","","","","Study 247"
"cross-sectional observational, not case-control","30986570","","","","Study 248"
"case-control","29083504","","","","Study 249"
"time series / longitudinal observational","30919073","","","","Study 250"
"laboratory experiment","30643289","","","","Study 251"
"case-control","31211854","","","","Study 252"
"case-control","29052232","","","","Study 253"
"case-control","27115405","","","","Study 254"
"case-control","30782659","","","","Study 255"
"case-control","30584008","","","","Study 256"
"case-control","29687353","","","","Study 257"
"case-control","25104642","","","","Study 258"
"randomized controlled trial","29489859","","","","Study 259"
"prospective cohort","10202341","","","","Study 260"
"case-control","29434076","","","","Study 261"
"prospective cohort","29885665","","","","Study 262"
"cross-sectional observational, not case-control","30545401","","","","Study 263"
"cross-sectional observational, not case-control","26062721","","","","Study 264"
"time series / longitudinal observational","30395655","","","","Study 265"
"case-control","27381339","","","","Study 266"
"prospective cohort","27838347","","","","Study 267"
"time series / longitudinal observational","29563617","","","","Study 268"
"time series / longitudinal observational","32093640","","","","Study 269"
"prospective cohort","28860468","","","","Study 270"
"case-control","31289031","","","","Study 271"
"case-control","30153231","","","","Study 272"
"case-control","30838178","","","","Study 273"
"cross-sectional observational, not case-control","29765068","","","","Study 274"
"case-control","27527070","","","","Study 275"
"case-control","31678982","","","","Study 276"
"case-control","29522532","","","","Study 277"
"cross-sectional observational, not case-control","29362454","","","","Study 278"
"time series / longitudinal observational","32295867","","","","Study 279"
"cross-sectional observational, not case-control","26574055","","","","Study 280"
"laboratory experiment","31884727","","","","Study 281"
"prospective cohort","29740427","","","","Study 282"
"cross-sectional observational, not case-control","31749298","","","","Study 283"
"case-control","30300382","","","","Study 284"
"case-control","27176462","","","","Study 285"
"cross-sectional observational, not case-control","30674011","","","","Study 286"
"time series / longitudinal observational","32214382","","","","Study 287"
"case-control","29502926","","","","Study 288"
"case-control","31808612","","","","Study 289"
"time series / longitudinal observational","31729407","","","","Study 290"
"case-control","30263008","","","","Study 291"
"prospective cohort","32150591","","","","Study 292"
"time series / longitudinal observational","30463989","","","","Study 293"
"time series / longitudinal observational","29518185","","","","Study 294"
"cross-sectional observational, not case-control","31555603","","","","Study 295"
"case-control","32466801","","","","Study 296"
"prospective cohort","31370796","","","","Study 297"
"time series / longitudinal observational","28245856","","","","Study 298"
"time series / longitudinal observational","32115690","","","","Study 299"
"time series / longitudinal observational","28714953","","","","Study 300"
"cross-sectional observational, not case-control","23717441","","","","Study 301"
"case-control","29518419","","","","Study 302"
"prospective cohort","26147207","","","","Study 303"
"randomized controlled trial","27411009","","","","Study 304"
"case-control","32237205","","","","Study 305"
"prospective cohort","31951695","","","","Study 306"
"randomized controlled trial","29186529","","","","Study 307"
"laboratory experiment","29783199","","","","Study 308"
"cross-sectional observational, not case-control","26935422","","","","Study 309"
"prospective cohort","24402367","","","","Study 310"
"time series / longitudinal observational","25893458","","","","Study 311"
"prospective cohort","26971496","","","","Study 312"
"prospective cohort","27121964","","","","Study 313"
"time series / longitudinal observational","32332850","","","","Study 314"
"time series / longitudinal observational","28789705","","","","Study 315"
"time series / longitudinal observational","25444008","","","","Study 316"
"prospective cohort","32012716","","","","Study 317"
"prospective cohort","28733895","","","","Study 318"
"laboratory experiment","29665823","","","","Study 319"
"prospective cohort","31006170","","","","Study 320"
"time series / longitudinal observational","24819377","","","","Study 321"
"time series / longitudinal observational","30959164","","","","Study 322"
"prospective cohort","30365522","","","","Study 323"
"cross-sectional observational, not case-control","30565661","","","","Study 324"
"case-control","31141234","","","","Study 325"
"time series / longitudinal observational","29097494","","","","Study 326"
"time series / longitudinal observational","32380969","","","","Study 327"
"cross-sectional observational, not case-control","25319745","","","","Study 328"
"prospective cohort","31337807","","","","Study 329"
"cross-sectional observational, not case-control","29955075","","","","Study 330"
"case-control","29320965","","","","Study 331"
"case-control","28903182","","","","Study 332"
"cross-sectional observational, not case-control","30042470","","","","Study 333"
"time series / longitudinal observational","29554907","","","","Study 334"
"laboratory experiment","23638009","","","","Study 335"
"prospective cohort","28808302","","","","Study 336"
"prospective cohort","31226994","","","","Study 337"
"case-control","31976177","","","","Study 338"
"laboratory experiment","28211537","","","","Study 339"
"prospective cohort","30568265","","","","Study 340"
"prospective cohort","30157953","","","","Study 341"
"randomized controlled trial","31201890","","","","Study 342"
"time series / longitudinal observational","31873965","","","","Study 343"
"laboratory experiment","31935575","","","","Study 344"
"case-control","30366118","","","","Study 345"
"prospective cohort","32056780","","","","Study 346"
"case-control","30267022","","","","Study 347"
"cross-sectional observational, not case-control","26551842","","","","Study 348"
"time series / longitudinal observational","30728029","","","","Study 349"
"case-control","32143621","","","","Study 350"
"cross-sectional observational, not case-control","31934770","","","","Study 351"
"cross-sectional observational, not case-control","30405584","","","","Study 352"
"case-control","19849869","","","","Study 353"
"case-control","22546742","","","","Study 354"
"cross-sectional observational, not case-control","23631345","","","","Study 355"
"laboratory experiment","32544691","","","","Study 356"
